ego_id,alter_id,zij
180203,142400,0
180203,142500,0
180203,142600,0
180203,142700,0
180203,142800,0
180203,142900,0
180203,143000,0
180203,143100,0
180203,143201,0
180203,143202,0
180203,150101,0
180203,150102,0
180203,150103,0
180203,150200,0
180203,160100,0
180203,160200,0
180203,160300,0
180203,160400,0
180203,170100,0
180203,170600,0
180203,170700,0
180203,170900,0
180203,171001,0
180203,171100,0
180203,180101,0
180203,180102,0
180203,180201,0
180203,180202,0
180203,180203,0
180203,180300,0
180203,180400,0
180203,190100,0
180203,190200,0
180203,190301,0
180203,190302,0
180203,190303,0
180203,190304,0
180203,190305,0
180203,190306,0
180300,10100,0
180300,20100,0
180300,30001,0
180300,40001,0
180300,50001,0
180300,70000,0
180300,80001,0
180300,90001,0
180300,110101,0
180300,130100,0
180300,130200,0
180300,130300,0
180300,130500,0
180300,130600,0
180300,130700,0
180300,140101,0
180300,140102,0
180300,140105,0
180300,140200,0
180300,140300,0
180300,140400,0
180300,140500,0
180300,140600,0
180300,140700,0
180300,140800,0
180300,140900,0
180300,141000,0
180300,141100,0
180300,141200,0
180300,141301,0
180300,141302,0
180300,141401,0
180300,141402,0
180300,141403,0
180300,141501,0
180300,141502,0
180300,141600,0
180300,141700,0
180300,141801,0
180300,141802,0
180300,141803,0
180300,141900,0
180300,142002,0
180300,142004,0
180300,142005,0
180300,142101,0
180300,142102,0
180300,142103,0
180300,142104,0
180300,142200,0
180300,142300,0
180300,142400,0
180300,142500,0
180300,142600,0
180300,142700,0
180300,142800,0
180300,142900,0
180300,143000,0
180300,143100,0
180300,143201,0
180300,143202,0
180300,150101,0
180300,150102,0
180300,150103,0
180300,150200,0
180300,160100,32
180300,160200,0
180300,160300,2
180300,160400,0
180300,170100,0
180300,170600,0
180300,170700,0
180300,170900,0
180300,171001,0
180300,171100,0
180300,180101,92
180300,180102,126
180300,180201,528
180300,180202,101
180300,180203,13
180300,180300,1589
180300,180400,4416
180300,190100,3
180300,190200,4
180300,190301,0
180300,190302,0
180300,190303,0
180300,190304,1
180300,190305,0
180300,190306,1
180400,10100,0
180400,20100,0
180400,30001,0
180400,40001,0
180400,50001,0
180400,70000,3
180400,80001,1
180400,90001,0
180400,110101,0
180400,130100,0
180400,130200,13
180400,130300,0
180400,130500,0
180400,130600,0
180400,130700,0
180400,140101,0
180400,140102,0
180400,140105,0
180400,140200,0
180400,140300,0
180400,140400,0
180400,140500,0
180400,140600,0
180400,140700,0
180400,140800,0
180400,140900,0
180400,141000,0
180400,141100,0
180400,141200,0
180400,141301,0
180400,141302,0
180400,141401,0
180400,141402,0
180400,141403,0
180400,141501,0
180400,141502,0
180400,141600,0
180400,141700,0
180400,141801,0
180400,141802,0
180400,141803,0
180400,141900,0
180400,142002,0
180400,142004,0
180400,142005,0
180400,142101,0
180400,142102,0
180400,142103,0
180400,142104,0
180400,142200,0
180400,142300,0
180400,142400,0
180400,142500,0
180400,142600,0
180400,142700,0
180400,142800,0
180400,142900,0
180400,143000,0
180400,143100,0
180400,143201,0
180400,143202,0
180400,150101,0
180400,150102,0
180400,150103,0
180400,150200,0
180400,160100,0
180400,160200,0
180400,160300,0
180400,160400,0
180400,170100,0
180400,170600,0
180400,170700,0
180400,170900,0
180400,171001,0
180400,171100,0
180400,180101,0
180400,180102,10
180400,180201,25
180400,180202,2
180400,180203,0
180400,180300,0
180400,180400,6330
180400,190100,0
180400,190200,0
180400,190301,0
180400,190302,0
180400,190303,64
180400,190304,365
180400,190305,0
180400,190306,0
190100,10100,0
190100,20100,0
190100,30001,0
190100,40001,0
190100,50001,0
190100,70000,0
190100,80001,0
190100,90001,0
190100,110101,0
190100,130100,0
190100,130200,0
190100,130300,0
190100,130500,0
190100,130600,0
190100,130700,0
190100,140101,0
190100,140102,0
190100,140105,0
190100,140200,0
190100,140300,0
190100,140400,0
190100,140500,0
190100,140600,0
190100,140700,0
190100,140800,0
190100,140900,0
190100,141000,0
190100,141100,0
190100,141200,0
190100,141301,0
190100,141302,0
190100,141401,0
190100,141402,0
190100,141403,0
190100,141501,0
190100,141502,0
190100,141600,0
190100,141700,0
190100,141801,0
190100,141802,0
190100,141803,0
190100,141900,0
190100,142002,0
190100,142004,0
190100,142005,0
190100,142101,0
190100,142102,0
190100,142103,0
190100,142104,0
190100,142200,0
190100,142300,0
190100,142400,0
190100,142500,0
190100,142600,0
190100,142700,0
190100,142800,0
190100,142900,0
190100,143000,0
190100,143100,0
190100,143201,0
190100,143202,0
190100,150101,0
190100,150102,0
190100,150103,0
190100,150200,0
190100,160100,0
190100,160200,0
190100,160300,0
190100,160400,0
190100,170100,0
190100,170600,0
190100,170700,0
190100,170900,0
190100,171001,0
190100,171100,0
190100,180101,0
190100,180102,0
190100,180201,0
190100,180202,0
190100,180203,0
190100,180300,0
190100,180400,0
190100,190100,101
190100,190200,0
190100,190301,0
190100,190302,0
190100,190303,0
190100,190304,0
190100,190305,0
190100,190306,0
190200,10100,0
190200,20100,1
190200,30001,1
190200,40001,0
190200,50001,0
190200,70000,0
190200,80001,0
190200,90001,0
190200,110101,20
190200,130100,0
190200,130200,0
190200,130300,0
190200,130500,0
190200,130600,0
190200,130700,0
190200,140101,0
190200,140102,0
190200,140105,0
190200,140200,0
190200,140300,1
190200,140400,0
190200,140500,1
190200,140600,1
190200,140700,0
190200,140800,0
190200,140900,1
190200,141000,0
190200,141100,0
190200,141200,0
190200,141301,1
190200,141302,1
190200,141401,0
190200,141402,1
190200,141403,0
190200,141501,0
190200,141502,0
190200,141600,0
190200,141700,0
190200,141801,1
190200,141802,1
190200,141803,0
190200,141900,0
190200,142002,0
190200,142004,0
190200,142005,1
190200,142101,1
190200,142102,0
190200,142103,0
190200,142104,0
190200,142200,1
190200,142300,0
190200,142400,0
190200,142500,0
190200,142600,0
190200,142700,0
190200,142800,0
190200,142900,0
190200,143000,0
190200,143100,0
190200,143201,1
190200,143202,1
190200,150101,2
190200,150102,0
190200,150103,0
190200,150200,0
190200,160100,0
190200,160200,0
190200,160300,0
190200,160400,0
190200,170100,0
190200,170600,0
190200,170700,0
190200,170900,0
190200,171001,0
190200,171100,0
190200,180101,0
190200,180102,0
190200,180201,0
190200,180202,0
190200,180203,0
190200,180300,0
190200,180400,0
190200,190100,0
190200,190200,95
190200,190301,0
190200,190302,0
190200,190303,0
190200,190304,0
190200,190305,0
190200,190306,0
190301,10100,0
190301,20100,20
190301,30001,0
190301,40001,82
190301,50001,0
190301,70000,0
190301,80001,0
190301,90001,0
190301,110101,0
190301,130100,0
190301,130200,0
190301,130300,0
190301,130500,0
190301,130600,0
190301,130700,0
190301,140101,0
190301,140102,0
190301,140105,0
190301,140200,0
190301,140300,0
190301,140400,0
190301,140500,0
190301,140600,0
190301,140700,0
190301,140800,0
190301,140900,0
190301,141000,0
190301,141100,0
190301,141200,0
190301,141301,0
190301,141302,0
190301,141401,4
190301,141402,0
190301,141403,0
190301,141501,11
190301,141502,10
190301,141600,22
190301,141700,10
190301,141801,0
190301,141802,0
190301,141803,0
190301,141900,0
190301,142002,0
190301,142004,0
190301,142005,0
190301,142101,0
190301,142102,0
190301,142103,0
190301,142104,0
190301,142200,0
190301,142300,0
190301,142400,0
190301,142500,0
190301,142600,0
190301,142700,0
190301,142800,0
190301,142900,0
190301,143000,0
190301,143100,0
190301,143201,0
190301,143202,0
190301,150101,0
190301,150102,0
190301,150103,0
190301,150200,0
190301,160100,0
190301,160200,0
190301,160300,0
190301,160400,0
190301,170100,0
190301,170600,0
190301,170700,0
190301,170900,0
190301,171001,0
190301,171100,0
190301,180101,0
190301,180102,0
190301,180201,0
190301,180202,0
190301,180203,0
190301,180300,0
190301,180400,0
190301,190100,0
190301,190200,0
190301,190301,3
190301,190302,0
190301,190303,0
190301,190304,0
190301,190305,0
190301,190306,0
190302,10100,0
190302,20100,143
190302,30001,8
190302,40001,2
190302,50001,0
190302,70000,0
190302,80001,0
190302,90001,0
190302,110101,238
190302,130100,0
190302,130200,0
190302,130300,0
190302,130500,0
190302,130600,0
190302,130700,0
190302,140101,0
190302,140102,0
190302,140105,0
190302,140200,0
190302,140300,0
190302,140400,0
190302,140500,0
190302,140600,0
190302,140700,0
190302,140800,0
190302,140900,0
190302,141000,0
190302,141100,0
190302,141200,0
190302,141301,0
190302,141302,0
190302,141401,0
190302,141402,0
190302,141403,0
190302,141501,0
190302,141502,0
190302,141600,0
190302,141700,0
190302,141801,0
190302,141802,0
190302,141803,0
190302,141900,0
190302,142002,0
190302,142004,0
190302,142005,0
190302,142101,0
190302,142102,0
190302,142103,0
190302,142104,0
190302,142200,0
190302,142300,0
190302,142400,0
190302,142500,0
190302,142600,0
190302,142700,0
190302,142800,0
190302,142900,0
190302,143000,0
190302,143100,0
190302,143201,0
190302,143202,0
190302,150101,0
190302,150102,0
190302,150103,0
190302,150200,0
190302,160100,0
190302,160200,0
190302,160300,0
190302,160400,0
190302,170100,0
190302,170600,0
190302,170700,0
190302,170900,0
190302,171001,0
190302,171100,0
190302,180101,0
190302,180102,0
190302,180201,0
190302,180202,0
190302,180203,0
190302,180300,0
190302,180400,0
190302,190100,0
190302,190200,0
190302,190301,0
190302,190302,28
190302,190303,0
190302,190304,0
190302,190305,0
190302,190306,0
190303,10100,0
190303,20100,0
190303,30001,0
190303,40001,0
190303,50001,0
190303,70000,0
190303,80001,0
190303,90001,0
190303,110101,0
190303,130100,0
190303,130200,0
190303,130300,0
190303,130500,0
190303,130600,0
190303,130700,0
190303,140101,0
190303,140102,0
190303,140105,0
190303,140200,0
190303,140300,0
190303,140400,0
190303,140500,0
190303,140600,0
190303,140700,0
190303,140800,0
190303,140900,0
190303,141000,0
190303,141100,0
190303,141200,0
190303,141301,0
190303,141302,0
190303,141401,0
190303,141402,0
190303,141403,0
190303,141501,0
190303,141502,0
190303,141600,0
190303,141700,0
190303,141801,0
190303,141802,0
190303,141803,0
190303,141900,0
190303,142002,0
190303,142004,0
190303,142005,0
190303,142101,0
190303,142102,0
190303,142103,0
190303,142104,0
190303,142200,0
190303,142300,0
190303,142400,0
190303,142500,0
190303,142600,0
190303,142700,0
190303,142800,0
190303,142900,0
190303,143000,0
190303,143100,0
190303,143201,0
190303,143202,0
190303,150101,0
190303,150102,0
190303,150103,0
190303,150200,0
190303,160100,0
190303,160200,0
190303,160300,0
190303,160400,0
190303,170100,0
190303,170600,0
190303,170700,0
190303,170900,0
190303,171001,0
190303,171100,0
190303,180101,0
190303,180102,0
190303,180201,0
190303,180202,0
190303,180203,0
190303,180300,0
190303,180400,405
190303,190100,0
190303,190200,0
190303,190301,0
190303,190302,0
190303,190303,23
190303,190304,0
190303,190305,0
190303,190306,0
190304,10100,0
190304,20100,0
190304,30001,0
190304,40001,0
190304,50001,0
190304,70000,0
190304,80001,0
190304,90001,0
190304,110101,0
190304,130100,0
190304,130200,0
190304,130300,0
190304,130500,0
190304,130600,0
190304,130700,0
190304,140101,0
190304,140102,0
190304,140105,0
190304,140200,0
190304,140300,0
190304,140400,0
190304,140500,0
190304,140600,0
190304,140700,0
190304,140800,0
190304,140900,0
190304,141000,0
190304,141100,0
190304,141200,0
190304,141301,0
190304,141302,0
190304,141401,0
190304,141402,0
190304,141403,0
190304,141501,0
190304,141502,0
190304,141600,0
190304,141700,0
190304,141801,0
190304,141802,0
190304,141803,0
190304,141900,0
190304,142002,0
190304,142004,0
190304,142005,0
190304,142101,0
190304,142102,0
190304,142103,0
190304,142104,0
190304,142200,0
190304,142300,0
190304,142400,0
190304,142500,0
190304,142600,0
190304,142700,0
190304,142800,0
190304,142900,0
190304,143000,0
190304,143100,0
190304,143201,0
190304,143202,0
190304,150101,0
190304,150102,0
190304,150103,0
190304,150200,0
190304,160100,0
190304,160200,0
190304,160300,0
190304,160400,0
190304,170100,0
190304,170600,0
190304,170700,0
190304,170900,0
190304,171001,0
190304,171100,0
190304,180101,0
190304,180102,0
190304,180201,0
190304,180202,0
190304,180203,0
190304,180300,0
190304,180400,1637
190304,190100,0
190304,190200,0
190304,190301,0
190304,190302,0
190304,190303,0
190304,190304,132
190304,190305,0
190304,190306,0
190305,10100,0
190305,20100,0
190305,30001,0
190305,40001,0
190305,50001,0
190305,70000,0
190305,80001,0
190305,90001,0
190305,110101,0
190305,130100,0
190305,130200,0
190305,130300,0
190305,130500,0
190305,130600,0
190305,130700,0
190305,140101,0
190305,140102,0
190305,140105,0
190305,140200,0
190305,140300,0
190305,140400,0
190305,140500,0
190305,140600,0
190305,140700,0
190305,140800,0
190305,140900,0
190305,141000,0
190305,141100,0
190305,141200,0
190305,141301,0
190305,141302,0
190305,141401,0
190305,141402,0
190305,141403,0
190305,141501,0
190305,141502,0
190305,141600,0
190305,141700,0
190305,141801,0
190305,141802,0
190305,141803,0
190305,141900,0
190305,142002,0
190305,142004,0
190305,142005,0
190305,142101,0
190305,142102,0
190305,142103,0
190305,142104,0
190305,142200,0
190305,142300,0
190305,142400,0
190305,142500,0
190305,142600,0
190305,142700,0
190305,142800,0
190305,142900,0
190305,143000,0
190305,143100,0
190305,143201,0
190305,143202,0
190305,150101,0
190305,150102,0
190305,150103,0
190305,150200,0
190305,160100,0
190305,160200,0
190305,160300,0
190305,160400,0
190305,170100,0
190305,170600,0
190305,170700,0
190305,170900,0
190305,171001,0
190305,171100,0
190305,180101,0
190305,180102,0
190305,180201,0
190305,180202,0
190305,180203,0
190305,180300,0
190305,180400,155
190305,190100,0
190305,190200,52
190305,190301,0
190305,190302,0
190305,190303,0
190305,190304,0
190305,190305,44
190305,190306,0
190306,10100,0
190306,20100,0
190306,30001,0
190306,40001,0
190306,50001,0
190306,70000,0
190306,80001,0
190306,90001,0
190306,110101,217
190306,130100,0
190306,130200,0
190306,130300,0
190306,130500,0
190306,130600,0
190306,130700,0
190306,140101,0
190306,140102,0
190306,140105,0
190306,140200,0
190306,140300,0
190306,140400,0
190306,140500,0
190306,140600,0
190306,140700,0
190306,140800,0
190306,140900,0
190306,141000,0
190306,141100,0
190306,141200,0
190306,141301,0
190306,141302,0
190306,141401,0
190306,141402,0
190306,141403,0
190306,141501,0
190306,141502,0
190306,141600,0
190306,141700,0
190306,141801,0
190306,141802,0
190306,141803,0
190306,141900,0
190306,142002,0
190306,142004,0
190306,142005,0
190306,142101,0
190306,142102,0
190306,142103,0
190306,142104,0
190306,142200,0
190306,142300,0
190306,142400,0
190306,142500,0
190306,142600,0
190306,142700,0
190306,142800,0
190306,142900,0
190306,143000,0
190306,143100,0
190306,143201,0
190306,143202,0
190306,150101,0
190306,150102,0
190306,150103,0
190306,150200,0
190306,160100,0
190306,160200,0
190306,160300,0
190306,160400,0
190306,170100,1
190306,170600,1
190306,170700,0
190306,170900,0
190306,171001,0
190306,171100,0
190306,180101,0
190306,180102,0
190306,180201,0
190306,180202,0
190306,180203,0
190306,180300,0
190306,180400,0
190306,190100,0
190306,190200,0
190306,190301,0
190306,190302,10
190306,190303,0
190306,190304,0
190306,190305,0
190306,190306,119
